seed,len
1,40
2,295
3,72
4,295
5,295
6,289
7,295
8,317
9,260
10,295
11,276
12,275
13,286
14,295
15,295
16,295
17,266
18,320
19,313
20,277
21,280
22,295
23,274
24,290
25,288
26,295
27,295
28,287
29,294
30,295
31,295
32,326
33,258
34,295
35,229
36,295
37,322
38,331
39,327
40,376
41,331
42,393
43,376
44,340
45,393
46,381
47,378
48,383
49,381
50,392
51,383
52,383
53,360
54,383
55,391
56,360
57,391
58,390
59,360
60,417
61,407
62,390
63,412
64,418
65,412
66,448
67,375
68,448
69,467
70,480
71,487
72,512
73,487
74,540
75,515
76,511
77,533
78,509
79,534
80,546
81,490
82,546
83,573
84,541
85,566
86,603
87,243
88,189
89,129
90,139
91,594
92,528
93,103
94,580
95,607
96,594
97,624
98,607
99,148
100,267
101,72
102,44
103,605
104,624
105,112
106,348
107,92
108,154
109,1
110,32
111,6
112,2
113,247
114,56
115,15
116,594
117,528
118,594
119,3
120,592
121,13
122,2
123,3
124,610
125,235
126,610
127,28
128,1
129,1
130,195
131,2
132,556
133,555
134,646
135,624
136,646
137,667
138,673
139,658
140,673
141,699
142,685
143,692
144,667
145,712
146,715
147,732
148,237
149,8
150,1
151,8
152,4
153,9
154,717
155,125
156,688
157,742
158,688
159,688
160,683
161,733
162,2
163,4
164,2
165,38
166,725
167,60
168,754
169,128
170,757
171,736
172,772
173,760
174,824
175,745
176,854
177,842
178,827
179,858
180,183
181,858
182,161
183,632
184,47
185,2
186,80
187,1
188,306
189,886
190,8
191,4
192,10
193,40
194,441
195,87
196,888
197,371
198,40
199,874
200,257
201,906
202,2
203,925
204,922
205,159
206,140
207,3
208,15
209,44
210,217
211,71
212,951
213,71
214,94
215,84
216,94
217,116
218,890
219,935
220,890
221,94
222,94
223,98
224,913
225,897
226,858
227,886
228,871
229,876
230,894
231,862
232,824
233,899
234,94
235,920
236,852
237,108
238,915
239,123
240,854
241,732
242,150
243,916
244,906
245,889
246,839
247,912
248,150
249,176
250,152
251,868
252,933
253,851
254,954
255,934
256,873
257,957
258,916
259,957
260,985
261,963
262,947
263,963
264,944
265,980
266,978
267,963
268,957
269,993
270,987
271,993
272,993
273,1020
274,1013
275,1034
276,994
277,1034
278,1064
279,987
280,1009
281,987
282,993
283,1006
284,987
285,133
286,1020
287,957
288,993
289,148
290,993
291,182
292,123
293,168
294,172
295,147
296,207
297,118
298,228
299,172
300,220
301,920
302,783
303,963
304,960
305,193
306,172
307,166
308,193
309,201
310,191
311,934
312,168
313,151
314,172
315,91
316,767
317,920
318,901
319,133
320,946
321,133
322,934
323,883
324,820
325,131
326,906
327,855
328,207
329,108
330,788
331,761
332,870
333,788
334,178
335,92
336,193
337,71
338,192
339,141
340,858
341,908
342,757
343,846
344,791
345,856
346,789
347,884
348,889
349,121
350,87
351,121
352,896
353,816
354,824
355,80
356,241
357,742
358,50
359,944
360,71
361,1
362,261
363,107
364,94
365,832
366,824
367,871
368,95
369,71
370,935
371,148
372,94
373,962
374,917
375,882
376,764
377,808
378,796
379,213
380,148
381,327
382,824
383,795
384,339
385,94
386,103
387,111
388,176
389,599
390,805
391,94
392,94
393,60
394,304
395,912
396,214
397,899
398,67
399,40
400,757
401,773
402,754
403,104
404,202
405,242
406,12
407,94
408,71
409,68
410,766
411,8
412,65
413,94
414,87
415,80
416,681
417,688
418,266
419,140
420,665
421,879
422,72
423,8
424,298
425,242
426,422
427,750
428,44
429,71
430,26
431,270
432,307
433,742
434,4
435,384
436,4
437,212
438,10
439,219
440,72
441,692
442,35
443,366
444,182
445,886
446,870
447,870
448,866
449,837
450,847
451,831
452,818
453,840
454,886
455,161
456,890
457,314
458,890
459,192
460,238
461,266
462,195
463,123
464,212
465,196
466,249
467,181
468,249
469,2
470,200
471,44
472,224
473,208
474,142
475,195
476,187
477,239
478,303
479,1
480,963
481,171
482,963
483,107
484,32
485,319
486,43
487,360
488,384
489,511
490,4
491,609
492,7
493,609
494,127
495,609
496,609
497,609
498,44
499,609
500,609
501,714
502,963
503,639
504,963
505,44
506,963
507,299
508,5
509,156
510,40
511,64
512,7
513,113
514,724
515,92
516,194
517,104
518,206
519,40
520,56
521,170
522,92
523,224
524,40
525,92
526,32
527,370
528,873
529,286
530,888
531,295
532,880
533,14
534,326
535,741
536,880
537,13
538,880
539,883
540,2
541,135
542,47
543,896
544,827
545,780
546,740
547,780
548,271
549,697
550,875
551,289
552,909
553,753
554,672
555,371
556,773
557,407
558,534
559,685
560,394
561,699
562,381
563,541
564,742
565,773
566,319
567,699
568,408
569,742
570,664
571,1262
572,278
573,2261
574,2048
575,2471
576,2048
577,2027
578,2005
579,3212
580,2004
581,3212
582,3212
583,3746
584,4353
585,3746
586,3690
587,3746
588,3212
589,5653
590,4465
591,3212
592,2048
593,3212
594,2048
595,3512
596,3467
597,3512
598,3512
599,3301
600,4466
601,3394
602,4466
603,4466
604,4454
605,4455
606,5545
607,4455
608,5545
609,4532
610,5504
611,4454
612,5403
613,5121
614,4455
615,356
616,4466
617,4467
618,1604
619,4420
620,4771
621,3290
622,4475
623,4454
624,8656
625,4771
626,4448
627,4681
628,8740
629,4373
630,4445
631,4824
632,4051
633,6221
634,10144
635,3512
636,6434
637,5486
638,2611
639,2048
640,2941
641,3212
642,2941
643,799
644,2041
645,2621
646,1970
647,2126
648,2621
649,3455
650,2621
651,2621
652,684
653,2629
654,661
655,1140
656,922
657,1053
658,5620
659,4319
660,5696
661,6596
662,4000
663,2941
664,1565
665,5136
666,2985
667,1139
668,934
669,2559
670,6813
671,2471
672,2073
673,219
674,2700
675,376
676,2574
677,5191
678,1262
679,396
680,376
681,407
682,340
683,287
684,376
685,1970
686,340
687,3232
688,2684
689,3700
690,4057
691,3700
692,4031
693,3928
694,2592
695,1384
696,2998
697,3893
698,4284
699,3893
700,3893
701,3779
702,2998
703,2998
704,5687
705,2646
706,5686
707,2573
708,5551
709,5685
710,8997
711,5686
712,5686
713,6036
714,3117
715,4093
716,2527
717,292
718,3889
719,3389
720,3889
721,4028
722,1408
723,133
724,12
725,256
726,4306
727,4466
728,49
729,144
730,41
731,145
732,50
733,140
734,144
735,310
736,56
737,1748
738,1251
739,72
740,158
741,352
742,356
743,160
744,40
745,2057
746,364
747,359
748,12
749,35
750,43
751,58
752,289
753,414
754,422
755,40
756,515
757,423
758,360
759,8
760,3
761,376
762,392
763,573
764,742
765,355
766,40
767,393
768,1
769,40
770,8
771,33
772,55
773,372
774,331
775,53
776,27
777,1335
778,998
779,16
780,315
781,291
782,1238
783,400
784,295
785,545
786,375
787,331
788,1397
789,742
790,152
791,527
792,274
793,340
794,663
795,1
796,337
797,318
798,24
799,63
800,2
801,376
802,752
803,1
804,346
805,291
806,375
807,168
808,291
809,40
810,16
811,544
812,317
813,1065
814,754
815,275
816,637
817,681
818,673
819,8
820,686
821,92
822,1170
823,197
824,331
825,264
826,325
827,1196
828,72
829,8
830,643
831,699
832,357
833,624
834,32
835,2
836,509
837,310
838,305
839,295
840,674
841,5
842,14
843,211
844,638
845,350
846,305
847,350
848,295
849,265
850,654
851,368
852,331
853,380
854,91
855,401
856,64
857,316
858,487
859,434
860,592
861,661
862,413
863,329
864,92
865,272
866,639
867,3893
868,393
869,80
870,616
871,288
872,295
873,515
874,511
875,519
876,3302
877,578
878,2258
879,624
880,322
881,164
882,291
883,6233
884,315
885,78
886,537
887,32
888,168
889,40
890,784
891,522
892,1542
893,1528
894,3115
895,1515
896,3024
897,1511
898,1515
899,1511
900,2068
901,5304
902,2960
903,6265
904,7304
905,2960
906,3896
907,8773
908,7304
909,8160
910,9196
911,8313
912,10583
913,7714
914,10023
915,6427
916,7304
917,7304
918,5047
919,7304
920,3896
921,2756
922,1
923,3896
924,5318
925,5384
926,3896
927,5136
928,2329
929,1949
930,2378
931,1681
932,1492
933,2364
934,1080
935,2364
936,456
937,996
938,487
939,652
940,487
941,461
942,558
943,535
944,448
945,569
946,581
947,602
948,487
949,541
950,566
951,1315
952,1825
953,2296
954,1830
955,1244
956,3277
957,3364
958,4771
959,4253
960,4866
961,4771
962,4771
963,5755
964,4253
965,4365
966,4253
967,4342
968,4172
969,4342
970,2296
971,4244
972,4286
973,3636
974,783
975,984
976,286
977,332
978,322
979,5304
980,284
981,314
982,286
983,624
984,540
985,502
986,560
987,575
988,546
989,536
990,626
991,607
992,619
993,1078
994,586
995,4306
996,2027
997,2388
998,2348
999,2275
1000,4832
1001,569
1002,456
1003,501
1004,517
1005,490
1006,591
1007,620
1008,391
1009,370
1010,311
1011,599
1012,448
1013,932
1014,467
1015,1490
1016,50
1017,2476
1018,459
1019,2129
1020,2476
1021,2096
1022,2476
1023,2096
1024,646
1025,284
1026,3864
1027,295
1028,3576
1029,491
1030,502
1031,289
1032,487
1033,492
1034,480
1035,566
1036,164
1037,480
1038,193
1039,487
1040,528
1041,2573
1042,1439
1043,515
1044,528
1045,499
1046,322
1047,439
1048,197
1049,487
1050,520
1051,609
1052,473
1053,480
1054,58
1055,108
1056,295
1057,515
1058,455
1059,351
1060,480
1061,393
1062,534
1063,442
1064,448
1065,72
1066,284
1067,88
1068,453
1069,88
1070,594
1071,360
1072,434
1073,382
1074,390
1075,588
1076,473
1077,487
1078,768
1079,360
1080,3750
1081,390
1082,400
1083,4
1084,487
1085,448
1086,2
1087,4420
1088,125
1089,3
1090,104
1091,1029
1092,3452
1093,940
1094,15
1095,254
1096,116
1097,40
1098,6
1099,57
1100,321
1101,267
1102,1
1103,6
1104,203
1105,251
1106,180
1107,504
1108,57
1109,40
1110,377
1111,40
1112,256
1113,263
1114,164
1115,295
1116,96
1117,375
1118,120
1119,286
1120,26
1121,11
1122,40
1123,141
1124,16
1125,383
1126,295
1127,66
1128,94
1129,68
1130,1859
1131,32
1132,40
1133,295
1134,1366
1135,406
1136,16
1137,2672
1138,244
1139,2697
1140,68
1141,632
1142,2572
1143,580
1144,932
1145,301
1146,4373
1147,596
1148,6458
1149,723
1150,524
1151,794
1152,3237
1153,980
1154,888
1155,1320
1156,1097
1157,544
1158,1224
1159,1096
1160,1097
1161,2249
1162,874
1163,3300
1164,863
1165,4735
1166,2188
1167,859
1168,2049
1169,536
1170,633
1171,620
1172,4321
1173,628
1174,342
1175,291
1176,378
1177,358
1178,371
1179,343
1180,128
1181,123
1182,351
1183,295
1184,299
1185,295
1186,3954
1187,295
1188,3734
1189,806
1190,392
1191,175
1192,323
1193,535
1194,420
1195,2
1196,40
1197,4428
1198,396
1199,383
1200,393
1201,96
1202,20
1203,1053
1204,3944
1205,273
1206,295
1207,274
1208,513
1209,300
1210,187
1211,298
1212,308
1213,1048
1214,124
1215,48
1216,252
1217,186
1218,20
1219,343
1220,48
1221,120
1222,391
1223,408
1224,72
1225,1227
1226,459
1227,3786
1228,216
1229,350
1230,103
1231,61
1232,146
1233,258
1234,55
1235,395
1236,154
1237,215
1238,96
1239,11
1240,104
1241,1000
1242,402
1243,2697
1244,41
1245,91
1246,2506
1247,72
1248,2490
1249,2449
1250,3400
1251,72
1252,331
1253,295
1254,295
1255,64
1256,280
1257,1080
1258,389
1259,40
1260,4028
1261,331
1262,218
1263,104
1264,55
1265,15
1266,1
1267,8116
1268,399
1269,40
1270,338
1271,35
1272,161
1273,149
1274,122
1275,72
1276,674
1277,287
1278,227
1279,567
1280,118
1281,1297
1282,213
1283,2573
1284,192
1285,219
1286,329
1287,295
1288,2
1289,5
1290,2
1291,304
1292,1921
1293,3824
1294,410
1295,272
1296,119
1297,31
1298,406
1299,6184
1300,4
1301,140
1302,1024
1303,55
1304,100
1305,265
1306,60
1307,85
1308,582
1309,44
1310,16
1311,260
1312,27
1313,1
1314,284
1315,294
1316,288
1317,3787
1318,1408
1319,452
1320,2434
1321,2728
1322,978
1323,1604
1324,1423
1325,288
1326,387
1327,294
1328,40
1329,394
1330,3302
1331,312
1332,30
1333,379
1334,395
1335,294
1336,295
1337,57
1338,72
1339,2
1340,76
1341,140
1342,47
1343,241
1344,47
1345,387
1346,62
1347,155
1348,169
1349,578
1350,4548
1351,128
1352,5092
1353,29
1354,1041
1355,1
1356,140
1357,39
1358,96
1359,30
1360,38
1361,31
1362,26
1363,242
1364,240
1365,294
1366,108
1367,52
1368,3333
1369,40
1370,144
1371,60
1372,40
1373,24
1374,55
1375,48
1376,204
1377,104
1378,244
1379,122
1380,40
1381,295
1382,578
1383,428
1384,95
1385,113
1386,566
1387,92
1388,2504
1389,8
1390,101
1391,40
1392,923
1393,384
1394,923
1395,2242
1396,92
1397,5626
1398,15
1399,3764
1400,2080
1401,40
1402,312
1403,17
1404,3217
1405,704
1406,4957
1407,5771
1408,5938
1409,8386
1410,66
1411,17
1412,642
1413,147
1414,62
1415,326
1416,104
1417,80
1418,280
1419,160
1420,36
1421,52
1422,321
1423,191
1424,318
1425,52
1426,307
1427,28
1428,641
1429,32
1430,3860
1431,44
1432,202
1433,236
1434,8
1435,56
1436,593
1437,91
1438,3773
1439,7411
1440,3948
1441,47
1442,87
1443,264
1444,46
1445,293
1446,48
1447,120
1448,136
1449,634
1450,64
1451,27
1452,2208
1453,13
1454,113
1455,3499
1456,120
1457,61
1458,56
1459,80
1460,40
1461,493
1462,1943
1463,39
1464,49
1465,3707
1466,304
1467,40
1468,83
1469,88
1470,132
1471,40
1472,295
1473,354
1474,140
1475,47
1476,336
1477,78
1478,139
1479,4
1480,522
1481,184
1482,972
1483,522
1484,2248
1485,1321
1486,2243
1487,906
1488,2228
1489,193
1490,2582
1491,385
1492,161
1493,35
1494,32
1495,2621
1496,30
1497,216
1498,7
1499,52
1500,2498
