seed,len
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-2
27,-2
28,-1
29,-1
30,-2
31,-2
32,-1
33,-1
34,-1
35,-1
36,-1
37,-1
38,-1
39,-1
40,-1
41,-1
42,-1
43,-1
44,-1
45,-2
46,-2
47,-2
48,-2
49,-2
50,-2
51,-2
52,-2
53,-2
54,-2
55,-1
56,-2
57,-2
58,-2
59,-2
60,-2
61,-2
62,-2
63,-2
64,-2
65,-2
66,-2
67,-2
68,-2
69,-2
70,-2
71,-2
72,-2
73,-2
74,-2
75,-2
76,-2
77,-2
78,-2
79,-3
80,-2
81,-2
82,-2
83,-2
84,-2
85,-2
86,-2
87,-3
88,-2
89,-2
90,-2
91,-3
92,-3
93,-3
94,-3
95,-2
96,-2
97,-2
98,-2
99,-3
100,-2
101,-2
102,-2
103,-2
104,-2
105,-3
106,-2
107,-2
108,-3
109,-3
110,-2
111,-3
112,-3
113,-3
114,-3
115,-2
116,-3
117,-3
118,-3
119,-2
120,-3
121,-3
122,-2
123,-2
124,-2
125,-2
126,-2
127,-2
128,-2
129,-2
130,-2
131,-2
132,-2
133,-2
134,-3
135,-3
136,-2
137,-2
138,-3
139,-2
140,-2
141,-2
142,-3
143,-3
144,-3
145,-3
146,-3
147,-3
148,-3
149,-2
150,-2
151,-2
152,-3
153,-3
154,-3
155,-3
156,-2
157,-3
158,-4
159,-3
160,-3
161,-3
162,-3
163,-3
164,-3
165,-3
166,-3
167,-3
168,-3
169,-3
170,-4
171,-4
172,-4
173,-3
174,-3
175,-3
176,-3
177,-3
178,-3
179,-3
180,-3
181,-3
182,-4
183,-3
184,-3
185,-3
186,-3
187,-3
188,-3
189,-3
190,-5
191,-3
192,-3
193,-4
194,-3
195,-5
196,-4
197,-3
198,-5
199,-5
200,-5
201,-3
202,-3
203,-3
204,-3
205,-3
206,-3
207,-3
208,-3
209,-3
210,-4
211,-4
212,-3
213,-5
214,-3
215,-4
216,-3
217,-3
218,-3
219,-4
220,-3
221,-3
222,-3
223,-3
224,-3
225,-4
226,-4
227,-5
228,-3
229,-3
230,-4
231,-4
232,-3
233,-4
234,-4
235,-4
236,-5
237,-4
238,-4
239,-4
240,-4
241,-4
242,-3
243,-5
244,-3
245,-4
246,-6
247,-3
248,-3
249,-3
250,-3
251,-3
252,-4
253,-4
254,-3
255,-3
256,-4
257,-5
258,-3
259,-3
260,-4
261,-5
262,-4
263,-3
264,-3
265,-3
266,-3
267,-4
268,-4
269,-3
270,-4
271,-3
272,-4
273,-4
274,-3
275,-4
276,-4
277,-4
278,-4
279,-4
280,-4
281,-4
282,-4
283,-4
284,-4
285,-4
286,-4
287,-5
288,-4
289,-3
290,-3
291,-4
292,-5
293,-5
294,-4
295,-4
296,-4
297,-4
298,-6
299,-4
300,-4
301,-4
302,-3
303,-6
304,-4
305,-4
306,-4
307,-3
308,-4
309,-4
310,-6
311,-6
312,-4
313,-4
314,-4
315,-4
316,-4
317,-6
318,-4
319,-4
320,-4
321,-4
322,-4
323,-6
324,-5
325,-4
326,-5
327,-4
328,-4
329,-6
330,-4
331,-5
332,-4
333,-5
334,-4
335,-4
336,-4
337,-5
338,-4
339,-5
340,-4
341,-4
342,-4
343,-6
344,-6
345,-4
346,-4
347,-6
348,-4
349,-4
350,-4
351,-6
352,-5
353,-4
354,-4
355,-4
356,-6
357,-4
358,-4
359,-4
360,-5
361,-6
362,-4
363,-4
364,-4
365,-6
366,-6
367,-5
368,-5
369,-5
370,-4
371,-5
372,-6
373,-5
374,-4
375,-5
376,-7
377,-5
378,-5
379,-4
380,-4
381,-4
382,-6
383,-5
384,-4
385,-6
386,-4
387,-5
388,-7
389,-4
390,-5
391,-4
392,-5
393,-4
394,-6
395,-5
396,-4
397,-5
398,-4
399,-4
400,-7
401,-5
402,-4
403,-5
404,-4
405,-4
406,-5
407,-6
408,-5
409,-5
410,-5
411,-5
412,-5
413,-4
414,-5
415,-5
416,-5
417,-5
418,-7
419,-5
420,-5
421,-5
422,-5
423,-4
424,-8
425,-4
426,-5
427,-4
428,-4
429,-5
430,-5
431,-5
432,-6
433,-5
434,-5
435,-8
436,-7
437,-6
438,-8
439,-5
440,-5
441,-6
442,-5
443,-4
444,-7
445,-6
446,-7
447,-6
448,-5
449,-8
450,-5
451,-6
452,-7
453,-9
454,-9
455,-5
456,-6
457,-5
458,-7
459,-5
460,-6
461,-6
462,-8
463,-6
464,-5
465,-6
466,-6
467,-7
468,-6
469,-8
470,-5
471,-7
472,-6
473,-6
474,-6
475,-6
476,-6
477,-5
478,-8
479,-6
480,-9
481,-9
482,-6
483,-6
484,-8
485,-6
486,-6
487,-7
488,-5
489,-6
490,-6
491,-10
492,-6
493,-8
494,-8
495,-5
496,-7
497,-8
498,-6
499,-9
500,-8
501,-6
502,-6
503,-9
504,-6
505,-6
506,-6
507,-6
508,-10
509,-5
510,-6
511,-6
512,-6
513,-5
514,-5
515,-7
516,-6
517,-10
518,-5
519,-6
520,-7
521,-7
522,-9
523,-9
524,-7
525,-7
526,-10
527,-7
528,-9
529,-6
530,-7
531,-10
532,-9
533,-8
534,-7
535,-9
536,-9
537,-10
538,-6
539,-6
540,-10
541,-9
542,-7
543,-9
544,-9
545,-7
546,-7
547,-10
548,-8
549,-9
550,-11
551,-7
552,-7
553,-7
554,-7
555,-7
556,-10
557,-8
558,-9
559,-7
560,-9
561,-10
562,-7
563,-7
564,-7
565,-7
566,-11
567,-9
568,-9
569,-6
570,-8
571,-11
572,-6
573,-10
574,-10
575,-8
576,-8
577,-8
578,-6
579,-10
580,-6
581,-6
582,-10
583,-8
584,-6
585,-12
586,-12
587,-8
588,-8
589,-11
590,-8
591,-6
592,-6
593,-10
594,-8
595,-6
596,-10
597,-6
598,-7
599,-8
600,-6
601,-8
602,-8
603,-10
604,-8
605,-8
606,-8
607,-7
608,-10
609,-9
610,-9
611,-6
612,-8
613,-8
614,-8
615,-8
616,-8
617,-8
618,-8
619,-8
620,-8
621,-8
622,-10
623,-11
624,-11
625,-11
626,-11
627,-10
628,-8
629,-10
630,-7
631,-8
632,-8
633,-10
634,-8
635,-9
636,-8
637,-10
638,-13
639,-9
640,-8
641,-9
642,-8
643,-11
644,-7
645,-8
646,-10
647,-10
648,-9
649,-8
650,-7
651,-12
652,-13
653,-7
654,-8
655,-7
656,-8
657,-9
658,-7
659,-12
660,-9
661,-9
662,-8
663,-9
664,-7
665,-9
666,-9
667,-9
668,-9
669,-9
670,-10
671,-8
672,-9
673,-9
674,-7
675,-14
676,-10
677,-10
678,-8
679,-9
680,-9
681,-10
682,-11
683,-9
684,-7
685,-9
686,-7
687,-8
688,-8
689,-12
690,-9
691,-9
692,-10
693,-8
694,-14
695,-10
696,-14
697,-10
698,-10
699,-11
700,-8
701,-8
702,-7
703,-10
704,-9
705,-12
706,-8
707,-10
708,-13
709,-12
710,-10
711,-8
712,-10
713,-10
714,-8
715,-11
716,-10
717,-10
718,-12
719,-11
720,-8
721,-13
722,-9
723,-15
724,-13
725,-10
726,-10
727,-9
728,-10
729,-8
730,-10
731,-12
732,-13
733,-8
734,-8
735,-11
736,-15
737,-8
738,-13
739,-8
740,-8
741,-11
742,-12
743,-11
744,-10
745,-10
746,-10
747,-10
748,-14
749,-12
750,-13
751,-12
752,-10
753,-8
754,-10
755,-8
756,-10
757,-14
758,-12
759,-11
760,-14
761,-8
762,-8
763,-11
764,-8
765,-8
766,-16
767,-12
768,-14
769,-11
770,-10
771,-10
772,-10
773,-15
774,-13
775,-16
776,-9
777,-14
778,-8
779,-11
780,-12
781,-11
782,-11
783,-11
784,-12
785,-9
786,-11
787,-11
788,-12
789,-13
790,-12
791,-16
792,-9
793,-13
794,-12
795,-14
796,-11
797,-12
798,-15
799,-15
800,-9
801,-15
802,-15
803,-12
804,-15
805,-16
806,-16
807,-12
808,-16
809,-9
810,-12
811,-12
812,-15
813,-15
814,-15
815,-9
816,-12
817,-12
818,-12
819,-12
820,-12
821,-12
822,-12
823,-9
824,-13
825,-16
826,-12
827,-13
828,-17
829,-17
830,-12
831,-12
832,-18
833,-18
834,-10
835,-16
836,-10
837,-10
838,-11
839,-13
840,-16
841,-14
842,-20
843,-11
844,-13
845,-14
846,-14
847,-13
848,-10
849,-17
850,-17
851,-13
852,-13
853,-10
854,-14
855,-14
856,-19
857,-17
858,-14
859,-17
860,-15
861,-11
862,-11
863,-15
864,-15
865,-14
866,-18
867,-14
868,-17
869,-15
870,-11
871,-11
872,-14
873,-12
874,-15
875,-18
876,-18
877,-14
878,-18
879,-18
880,-16
881,-18
882,-16
883,-14
884,-14
885,-18
886,-18
887,-18
888,-18
889,-18
890,-11
891,-12
892,-14
893,-14
894,-14
895,-14
896,-18
897,-12
898,-14
899,-21
900,-17
901,-15
902,-15
903,-15
904,-12
905,-16
906,-11
907,-15
908,-15
909,-11
910,-12
911,-21
912,-21
913,-21
914,-17
915,-11
916,-14
917,-19
918,-15
919,-16
920,-4
921,-18
922,-17
923,-21
924,-21
925,-15
926,-15
927,-16
928,-17
929,-17
930,-13
931,-16
932,-12
933,-21
934,-15
935,-17
936,-15
937,-15
938,-12
939,-15
940,-17
941,-18
942,-18
943,-12
944,-16
945,-18
946,-17
947,-20
948,-12
949,-20
950,-20
951,-16
952,-15
953,-17
954,-14
955,-14
956,-18
957,-21
958,-18
959,-18
960,-16
961,-16
962,-17
963,-18
964,-14
965,-14
966,-14
967,-21
968,-22
969,-17
970,-17
971,-23
972,-16
973,-16
974,-22
975,-21
976,-14
977,-17
978,-16
979,-16
980,-17
981,-13
982,-18
983,-25
984,-16
985,-19
986,-18
987,-19
988,-18
989,-16
990,-17
991,-18
992,-22
993,-19
994,-14
995,-14
996,-21
997,-17
998,-18
999,-13
1000,-16
1001,-25
1002,-17
1003,-18
1004,-22
1005,-17
1006,-18
1007,-16
1008,-22
1009,-24
1010,-25
1011,-19
1012,-18
1013,-14
1014,-23
1015,-22
1016,-14
1017,-18
1018,-14
1019,-15
1020,-14
1021,-18
1022,-23
1023,-16
1024,-21
1025,-22
1026,-19
1027,-17
1028,-16
1029,-19
1030,-19
1031,-27
1032,-24
1033,-19
1034,-20
1035,-15
1036,-18
1037,-27
1038,-21
1039,-14
1040,-21
1041,-14
1042,-23
1043,-23
1044,-23
1045,-18
1046,-27
1047,-24
1048,-22
1049,-20
1050,-14
1051,-21
1052,-20
1053,-20
1054,-15
1055,-18
1056,-18
1057,-22
1058,-24
1059,-16
1060,-21
1061,-15
1062,-15
1063,-22
1064,-22
1065,-20
1066,-28
1067,-19
1068,-28
1069,-27
1070,-18
1071,-22
1072,-25
1073,-22
1074,-20
1075,-21
1076,-21
1077,-18
1078,-24
1079,-24
1080,-20
1081,-23
1082,-24
1083,-20
1084,-20
1085,-20
1086,-16
1087,-23
1088,-21
1089,-22
1090,-26
1091,-30
1092,-27
1093,-16
1094,-16
1095,-22
1096,-26
1097,-26
1098,-30
1099,-30
1100,-19
1101,-21
1102,-23
1103,-24
1104,-21
1105,-20
1106,-25
1107,-23
1108,-20
1109,-17
1110,-26
1111,-17
1112,-22
1113,-21
1114,-21
1115,-30
1116,-21
1117,-17
1118,-27
1119,-22
1120,-21
1121,-29
1122,-29
1123,-25
1124,-17
1125,-17
1126,-25
1127,-24
1128,-32
1129,-21
1130,-29
1131,-28
1132,-23
1133,-24
1134,-32
1135,-22
1136,-22
1137,-28
1138,-23
1139,-32
1140,-23
1141,-26
1142,-25
1143,-23
1144,-18
1145,-23
1146,-24
1147,-24
1148,-23
1149,-22
1150,-24
1151,-24
1152,-18
1153,-22
1154,-23
1155,-29
1156,-20
1157,-23
1158,-24
1159,-20
1160,-23
1161,-23
1162,-26
1163,-22
1164,-31
1165,-20
1166,-24
1167,-24
1168,-26
1169,-22
1170,-22
1171,-20
1172,-27
1173,-27
1174,-19
1175,-24
1176,-25
1177,-21
1178,-24
1179,-27
1180,-24
1181,-26
1182,-31
1183,-24
1184,-23
1185,-27
1186,-21
1187,-37
1188,-26
1189,-35
1190,-23
1191,-25
1192,-34
1193,-37
1194,-36
1195,-36
1196,-23
1197,-20
1198,-28
1199,-19
1200,-28
1201,-36
1202,-24
1203,-25
1204,-28
1205,-10
1206,-20
1207,-32
1208,-20
1209,-19
1210,-26
1211,-19
1212,-33
1213,-29
1214,-19
1215,-39
1216,-29
1217,-20
1218,-22
1219,-26
1220,-26
1221,-39
1222,-33
1223,-20
1224,-20
1225,-28
1226,-21
1227,-26
1228,-29
1229,-20
1230,-26
1231,-34
1232,-21
1233,-33
1234,-31
1235,-32
1236,-26
1237,-26
1238,-32
1239,-24
1240,-26
1241,-28
1242,-22
1243,-37
1244,-20
1245,-28
1246,-26
1247,-27
1248,-25
1249,-39
1250,-25
1251,-30
1252,-34
1253,-38
1254,-22
1255,-28
1256,-28
1257,-30
1258,-32
1259,-28
1260,-21
1261,-32
1262,-29
1263,-28
1264,-27
1265,-28
1266,-30
1267,-37
1268,-36
1269,-28
1270,-34
1271,-27
1272,-31
1273,-41
1274,-27
1275,-29
1276,-33
1277,-29
1278,-31
1279,-29
1280,-31
1281,-23
1282,-30
1283,-30
1284,-27
1285,-34
1286,-35
1287,-31
1288,-40
1289,-24
1290,-26
1291,-38
1292,-32
1293,-31
1294,-24
1295,-34
1296,-39
1297,-35
1298,-42
1299,-34
1300,-28
1301,-39
1302,-35
1303,-32
1304,-24
1305,-33
1306,-40
1307,-38
1308,-38
1309,-32
1310,-40
1311,-43
1312,-33
1313,-33
1314,-36
1315,-30
1316,-24
1317,-26
1318,-36
1319,-41
1320,-26
1321,-26
1322,-43
1323,-33
1324,-24
1325,-37
1326,-37
1327,-30
1328,-37
1329,-35
1330,-30
1331,-37
1332,-30
1333,-36
1334,-33
1335,-31
1336,-38
1337,-33
1338,-33
1339,-38
1340,-26
1341,-29
1342,-46
1343,-34
1344,-31
1345,-48
1346,-31
1347,-41
1348,-29
1349,-32
1350,-44
1351,-32
1352,-29
1353,-38
1354,-41
1355,-34
1356,-40
1357,-36
1358,-35
1359,-38
1360,-40
1361,-36
1362,-26
1363,-40
1364,-43
1365,-39
1366,-38
1367,-35
1368,-41
1369,-40
1370,-37
1371,-36
1372,-35
1373,-39
1374,-30
1375,-47
1376,-43
1377,-40
1378,-44
1379,-46
1380,-36
1381,-42
1382,-45
1383,-36
1384,-36
1385,-30
1386,-28
1387,-34
1388,-47
1389,-36
1390,-34
1391,-34
1392,-52
1393,-34
1394,-47
1395,-35
1396,-46
1397,-31
1398,-37
1399,-44
1400,-34
1401,-45
1402,-29
1403,-29
1404,-36
1405,-41
1406,-48
1407,-47
1408,-38
1409,-51
1410,-54
1411,-43
1412,-50
1413,-53
1414,-39
1415,-54
1416,-37
1417,-36
1418,-44
1419,-36
1420,-36
1421,-41
1422,-40
1423,-44
1424,-42
1425,-41
1426,-58
1427,-35
1428,-53
1429,-39
1430,-44
1431,-44
1432,-41
1433,-41
1434,-30
1435,-49
1436,-55
1437,-42
1438,-45
1439,-48
1440,-33
1441,-48
1442,-36
1443,-34
1444,-50
1445,-41
1446,-47
1447,-52
1448,-39
1449,-41
1450,-35
1451,-46
1452,-44
1453,-39
1454,-38
1455,-39
1456,-53
1457,-50
1458,-47
1459,-44
1460,-53
1461,-50
1462,-40
1463,-54
1464,-33
1465,-42
1466,-33
1467,-54
1468,-45
1469,-38
1470,-49
1471,-37
1472,-39
1473,-42
1474,-36
1475,-47
1476,-52
1477,-35
1478,-54
1479,-34
1480,-36
1481,-34
1482,-44
1483,-46
1484,-56
1485,-44
1486,-51
1487,-47
1488,-43
1489,-47
1490,-43
1491,-34
1492,-58
1493,-55
1494,-49
1495,-45
1496,-50
1497,-45
1498,-38
1499,-57
1500,-46